D,36,25,35,8
D,32,24,33,3
C,34,26,36,0
C,34,23,32,56
B,34,26,34,52
D,35,22,34,7
C,34,26,36,10
B,34,24,34,1
B,34,27,32,14
B,34,22,35,8
B,34,26,34,8
C,34,25,34,0
B,30,23,33,99
B,34,24,33,378
B,34,26,32,12
C,36,23,35,5
C,32,24,35,0
D,38,27,36,120
C,34,25,36,0
DD,34,24,35,2
C,36,24,32,36
C,36,26,37,2
D,34,25,35,22
F,34,25,36,3
C,35,20,34,0
B,36,24,34,1
B,30,24,33,37
D,36,25,36,1
C,38,27,36,1
D,32,24,42,0
D,32,23,34,22
A,35,25,36,3
A,34,24,32,16
D,34,25,34,1
A,32,23,34,5
D,38,26,36,1
B,34,25,34,29
C,34,24,35,3
C,32,25,33,0
D,48,44,47,0
B,34,24,34,1
C,32,22,33,74
FF,32,24,32,4
B,34,24,35,2
C,34,23,33,31
D,34,25,35,0
C,32,24,34,0
B,34,24,36,0
A,32,27,33,0
C,36,25,35,70
C,36,23,36,46
DD,40,25,36,1
C,34,26,36,1
FF,38,26,36,6
B,30,25,30,0
B,34,23,33,29
DD,34,24,34,0
B,33,22,33,23
D,35,23,34,0
D,34,22,34,1
C,36,23,36,0
C,34,26,35,16
DD,34,26,32,1
C,35,25,35,23
B,35,26,36,0
B,34,25,35,2
K,42,25,34,1
A,34,25,35,4
DD,38,24,35,0
DD,36,26,36,1
D,34,24,34,1
D,34,22,34,12
E,36,26,36,0
B,32,23,32,1
DD,38,25,36,2
B,36,26,36,8
C,34,24,32,1
D,36,22,34,1
C,34,23,34,23
C,34,26,35,16
C,34,26,37,6
B,34,25,34,42
D,36,25,38,1
C,34,24,34,2
B,34,23,35,2
C,34,24,36,193
B,34,24,34,1
C,35,23,33,1
D,38,32,46,0
B,34,24,37,7
B,36,25,35,4
C,34,25,34,1
B,34,23,34,2
C,36,25,35,1
B,36,25,37,0
B,31,22,34,1
D,35,25,35,24
DD,38,23,35,3
G,30,25,32,1
C,34,22,32,2
C,32,25,36,1
C,37,24,36,0
B,34,24,34,247
B,34,26,33,4
C,32,24,36,4
D,34,22,32,0
B,32,24,34,187
C,32,24,35,1
C,35,25,34,1
C,34,26,39,5
B,32,24,34,389
C,34,22,34,1
D,36,24,35,6
C,35,25,35,131
B,32,23,35,0
D,34,25,36,5
C,34,21,34,0
C,36,25,36,72
C,32,22,34,31
B,32,23,33,8
G,32,24,34,3
B,34,24,34,1
B,32,25,34,61
B,34,24,32,1
C,34,23,34,2
C,34,27,36,2
A,30,23,30,1
B,34,24,34,8
B,34,24,36,0
D,36,29,34,0
EE,34,24,34,3
C,34,24,34,1
DD,32,24,36,0
B,34,24,34,68
C,34,24,34,1
B,32,23,34,1380
B,32,23,33,4
B,34,29,37,20
A,32,21,,0
D,32,24,32,3
B,32,24,36,0
C,34,23,34,1
A,34,23,37,0
B,34,26,34,42
DD,34,24,35,5
B,32,24,35,4
DD,34,29,41,3
C,37,24,35,1
DD,36,24,36,1
B,32,24,34,0
C,34,24,35,6
A,34,26,34,64
C,36,25,36,1
C,36,24,35,0
DDD,39,24,36,8
D,36,25,34,62
H,30,24,34,1
C,36,24,34,36
A,36,25,32,4
B,34,28,38,0
C,35,24,36,1
B,34,26,34,2
D,36,24,36,39
D,38,25,35,4
C,37,25,37,31
C,36,28,36,0
D,34,24,36,2
C,35,26,37,1
B,34,24,36,0
B,34,26,36,260
B,36,18,35,5
D,36,27,34,9
B,34,24,33,1
D,35,25,34,1
C,34,24,36,0
C,34,25,36,1
B,34,23,33,1
B,34,24,36,94
B,34,25,34,0
DDD,32,22,31,4
C,34,24,34,0
DD,36,23,36,3
A,33,24,34,1
C,36,25,35,5
C,36,28,36,0
B,34,27,35,0
DD,32,25,34,3
DD,34,26,38,17
B,34,24,35,1
D,36,25,35,16
DD,34,22,34,0
G,26,25,30,7
D,34,24,36,0
B,34,26,36,46
C,36,26,37,37
D,42,37,46,19
C,34,24,34,17
B,32,24,34,1
C,34,25,34,0
G,35,26,35,7
C,36,23,34,1
B,34,28,35,92
A,36,24,36,4
D,32,24,35,4
C,34,25,34,1
B,34,24,32,177
A,36,24,33,8
D,36,28,38,9
B,32,28,34,1
B,32,24,33,25
H,38,25,35,2
G,41,23,41,36
DD,37,24,35,6
B,32,24,34,185
C,32,25,34,3
D,34,25,35,1
C,36,25,35,65
C,36,23,36,0
B,36,28,39,0
B,34,24,35,5
B,34,24,34,1
B,34,25,36,0
B,34,24,34,11
C,34,26,36,425
C,32,26,35,1
DD,32,27,39,1
D,36,25,36,0
B,36,26,35,4
B,34,25,35,1
B,34,26,35,0
B,32,24,35,1
D,34,24,34,0
D,34,26,30,44
D,34,26,36,1
B,34,24,32,18
A,35,23,34,0
B,34,24,34,69
A,32,24,32,1
C,32,22,34,0
B,34,26,36,0
B,30,26,35,27
D,32,25,37,3
C,34,24,35,5
A,30,24,33,0
B,35,24,35,96
B,34,24,34,0
B,34,23,33,212
DD,38,23,34,1
DD,36,23,34,50
DDD,34,23,34,3
C,34,23,33,25
B,32,23,33,1
B,32,25,33,10
B,36,26,36,1
C,34,24,34,4
DD,34,22,34,23
DD,32,25,35,2
D,34,22,34,1
B,34,24,34,0
C,36,24,33,0
C,34,23,34,2
C,34,25,35,1
D,36,25,36,16
A,34,23,34,1
C,32,24,34,2
B,34,25,36,0
B,32,24,34,1
B,33,24,34,12
C,34,24,34,3
D,34,24,35,26
C,34,24,36,0
DD,34,27,36,0
C,39,29,39,35
C,34,26,36,12
A,36,25,36,0
C,34,25,35,0
C,34,25,37,0
D,38,23,37,1
C,35,24,34,3
B,34,24,32,131
C,34,24,34,6
B,32,24,34,193
H,42,26,36,7
B,35,24,35,8
D,32,25,36,5
D,34,25,36,5
A,34,25,34,0
B,34,26,34,186
C,34,32,34,25
B,34,24,35,2
C,34,25,35,1
D,34,26,36,1
DD,34,27,30,64
B,34,23,33,30
A,32,23,33,4
C,34,24,35,0
B,34,24,34,0
C,38,25,35,0
C,34,24,34,2
A,34,27,37,2
B,34,24,34,0
D,36,26,36,0
D,36,23,36,8
C,35,25,34,1
B,38,25,37,3
B,30,20,20,141
C,34,24,34,4
C,34,24,35,2
C,35,25,36,16
FF,34,25,36,0
B,34,23,33,35
D,32,24,36,0
B,34,23,34,1
B,34,25,35,0
B,34,24,35,13
B,34,21,34,9
C,34,27,40,11
A,34,28,34,16
G,32,24,36,10
C,35,22,34,0
C,34,64,89,0
D,34,23,38,4
B,36,28,39,1
C,34,24,34,38
DD,39,24,36,0
B,34,22,34,0
C,36,24,36,11
AA,36,24,33,1
D,36,24,34,4
C,35,24,36,2
DD,36,25,36,80
C,35,24,36,54
B,34,23,35,93
D,32,25,34,2
A,34,25,35,0
B,34,25,35,107
C,34,26,34,1
D,36,31,38,1
C,35,25,35,34
B,34,26,35,19
C,36,23,34,0
B,34,24,35,0
C,34,26,34,70
B,36,25,36,100
A,35,27,35,6
C,34,34,24,2
C,36,26,36,8
D,39,26,37,10
B,32,25,32,8
J,59,30,40,8
C,38,26,37,79
A,30,23,33,65
C,34,24,35,2
A,35,25,35,0
D,38,22,34,1
B,34,24,35,44
D,34,28,36,1
C,35,25,37,2
C,34,24,34,0
B,34,25,35,1
B,32,24,34,4
C,36,26,36,2
B,34,23,34,45
B,32,24,34,0
B,35,25,34,2
C,36,25,40,0
B,34,23,35,32
C,32,23,33,13
D,38,37,34,77
B,36,27,35,44
B,32,23,34,1
B,32,24,34,1
B,34,24,36,1
DD,34,22,26,5
C,34,24,35,0
D,36,22,32,1
B,32,25,34,4
B,34,25,35,15
B,33,22,34,1
B,34,25,35,7
B,36,27,35,23
D,34,25,33,22
B,38,26,36,13
B,34,24,35,22
D,34,25,34,4
C,34,22,34,1
DD,36,23,35,4
B,32,24,34,0
B,34,24,34,24
C,32,28,32,0
B,34,25,35,2
DD,36,28,36,0
D,32,24,32,0
C,34,25,34,12
DDD,36,25,35,1
B,34,26,34,38
B,34,23,34,13
B,35,27,35,872
B,34,24,35,73
C,34,26,34,5
C,34,24,34,1
C,34,24,34,0
C,39,29,39,1
A,32,23,33,1
C,36,24,35,1
B,34,22,32,5
B,32,29,32,1
D,34,25,35,0
C,35,24,34,4
B,34,25,37,1
D,36,27,37,1
D,34,23,34,1
D,36,23,34,6
C,34,25,35,1
HH,34,24,38,4
B,34,23,34,1
B,32,24,35,1
B,30,23,32,2
D,34,25,36,1
B,34,24,36,1
C,32,23,35,9
E,45,38,52,1
C,34,24,34,14
C,34,23,34,0
B,34,24,36,0
D,36,24,32,10
D,32,24,33,0
B,34,27,36,102
C,35,24,34,1
C,37,28,36,27
D,36,27,38,1
C,32,24,32,0
C,37,24,37,1
C,36,24,34,51
C,34,24,35,2
B,32,23,35,189
C,34,23,33,53
C,36,25,36,11
E,31,25,31,3
B,34,24,33,25
B,34,24,34,10
B,32,25,37,0
B,34,26,32,0
A,34,23,34,9
C,34,26,34,31
B,32,24,35,2
A,34,24,33,1
D,36,24,35,0
C,37,26,37,1
C,34,22,33,198
C,36,28,35,1
C,34,22,40,19
B,34,23,34,0
C,34,23,34,0
C,34,24,34,26
B,32,25,34,0
C,34,24,35,82
